OWNER;TABLE_NAME;COLUMN_ID;COLUMN_NAME;DATA_TYPE;DATA_LENGTH;NULLABLE;DATA_SCALE;AVG_COL_LEN;NUM_DISTINCT;NUM_NULLS;DENSITY;DEFAULT_ON_NULL;NUM_BUCKETS;COMMENTS;CONSTRAINTS
SINFA;NF_AVULSA;31;COD_UF_REMETENTE;NUMBER;22;Y;0;3;27;3671;1,74750020096252E-07;NO;27;UF do remetente;FK_NF_AVU_REM_R_MUN (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;32;NOM_PAIS_REMETENTE;VARCHAR2;30;Y;;2;252;2863093;0,00396825396825397;NO;1;Pais do remetente no caso de importa��o.; (, )
SINFA;NF_AVULSA;33;COD_MUNIC_REMETENTE;NUMBER;22;Y;0;5;1370;3243;1,74723883846358E-07;NO;254;Municipio do remetente;FK_NF_AVU_REM_R_MUN (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;34;SEQ_USUARIO;NUMBER;22;Y;0;6;95904;637;1,04270937604271E-05;NO;1;Seq�encial do usu�rio;FK_NF_AVU_R_USU (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;35;NOM_BAIRRO_REMETENTE;VARCHAR2;60;Y;;11;17926;1663;5,57848934508535E-05;NO;1;nome do bairro do remetente; (, )
SINFA;NF_AVULSA;36;NOM_BAIRRO_DESTINATARIO;VARCHAR2;60;Y;;10;55812;772;1,79172937719487E-05;NO;1;nome do bairro do destinatario; (, )
SINFA;NF_AVULSA;37;NUM_NFA;VARCHAR2;10;N;;11;2864901;0;0;NO;254;num nota da fiscal avulsa;"NF_AVULSA_UK1 (UNIQUE, ENABLED); SYS_C0059685 (CHECK, ENABLED)"
SINFA;NF_AVULSA;38;VLR_OUTRAS_DESPESAS;NUMBER;22;N;2;3;1876;0;0,000533049040511727;NO;1;gastos com outras depesas acess�rias;SYS_C0059686 (CHECK, ENABLED)
SINFA;NF_AVULSA;39;NUM_AUTO_INFRACAO;NUMBER;22;Y;0;2;68640;2788306;1,45687645687646E-05;NO;1;N�mero do Auto de Infracao; (, )
SINFA;NF_AVULSA;40;COD_RECEITA;NUMBER;22;Y;0;4;9;0;1,74526100552864E-07;NO;9;Codigo de receita;FK_NF_AVU_R_COD_REC (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;41;COD_CGF_DESTINATARIO;NUMBER;22;Y;0;4;81312;1542210;0,000012;NO;254;CGF do Destinat�rio, pois este pode ser de outro estado.; (, )
SINFA;NF_AVULSA;42;COD_IMPORT_EXPORT;VARCHAR2;12;Y;;2;3509;2860727;0,000284981476204047;NO;1;C�digo de importa��o ou exporta��o.; (, )
SINFA;NF_AVULSA;43;VLR_CREDITO_ORIGEM;NUMBER;22;Y;2;2;1003;2862866;0,000997008973080758;NO;1;Valor do cr�dito de origem informado pelo usu�rio.; (, )
SINFA;NF_AVULSA;44;NUM_NFA_CREDITO;VARCHAR2;10;Y;;2;1065;2863655;0,000938967136150235;NO;1;N�mero da NFA do cr�dito.; (, )
SINFA;NF_AVULSA;45;NUM_CARTEIRA_ARTESAO;VARCHAR2;7;Y;;2;2324;2818790;0,000315;NO;254;N�mero da certeira de artes�o, caso o remetente da nota seja um artes�o; (, )
SINFA;NF_AVULSA;46;COD_CGF_REMETENTE;NUMBER;22;Y;0;3;35032;1725403;2,85453299840146E-05;NO;1;Cgf do Remetente, pois se o mesmo for invalido nao deve ser armazenado/exibido.; (, )
SINFA;NF_AVULSA;47;TIP_DOC_IMPORTACAO;NUMBER;22;Y;0;2;3;2520530;0,333333333333333;NO;1;;CKC_TIP_DOC_IMPORTACA_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;48;DAT_DESEMBARACO;DATE;7;Y;;2;1770;2861955;0,000564971751412429;NO;1;; (, )
SINFA;NF_AVULSA;49;STA_MUNIC_DEST_DIVER;NUMBER;22;Y;0;2;2;1185039;0,5;NO;1;Informa que o destinatario da nota vai ter diversos municipios.;CKC_STA_MUNIC_DEST_DI_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;50;TIP_DOC_EXPORTACAO;NUMBER;22;Y;0;2;7;2863529;0,142857142857143;NO;1;Tipo de documento de exporta??o.;CKC_TIP_DOC_EXPORTACA_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;51;DAT_EMISSAO_DOC_EXPORT;DATE;7;Y;;2;767;2863624;0,00130378096479791;NO;1;Data de emiss?o do documento de exporta??o.; (, )
SINFA;NF_AVULSA;52;VLR_AJUSTE_BASE_CALCULO;NUMBER;22;Y;2;3;904;0;0,00110619469026549;NO;1;Valor de ajuste da base de calculo.; (, )
SINFA;NF_AVULSA;53;VLR_AJUSTE_ICMS;NUMBER;22;Y;2;3;936;0;0,00106837606837607;NO;1;Valor de ajuste do ICMS.; (, )
SINFA;NF_AVULSA;54;VLR_AJUSTE_PRODUTOS;NUMBER;22;Y;2;3;139;0;0,00719424460431655;NO;1;Valor de ajuste do total de produtos.; (, )
SINFA;NF_AVULSA;55;VLR_AJUSTE_NFA;NUMBER;22;Y;2;3;268;0;0,00373134328358209;NO;1;Valor de ajuste do total da nota.; (, )
SINFA;NF_AVULSA;56;STA_SUBST_EXTRAVIADA;NUMBER;22;Y;0;2;1;2864851;1;NO;1;Informa se a nota ? substituta de uma NFA extraviada.; (, )
SINFA;NF_AVULSA;57;STA_EMITIDO_INTERNET;NUMBER;22;Y;0;3;2;0;1,74526100552864E-07;NO;2;indica que a nota foi emitida via internet (ou intranet caso negativo).;CKC_STA_EMITIDO_INTER_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;58;SEQ_USUARIO_VAL;NUMBER;22;Y;0;4;310;1174105;2,95718702906796E-07;NO;254;Seq�encial do usu�rio;FK_NF_AVU_R_USU_VAL (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;59;DAT_USUARIO_VAL;DATE;7;Y;;6;1665408;1170786;6,00453462454846E-07;NO;1;; (, )
SINFA;NF_AVULSA;60;VLR_TAXA_SISCOMEX;NUMBER;22;Y;2;3;101;0;0,0099009900990099;NO;1;valor da taxa do siscomex p/ notas de importacao.; (, )
SINFA;NF_AVULSA;61;STA_NFA_AGRICULTOR;NUMBER;22;Y;0;3;2;0;1,74526100552864E-07;NO;2;indicador de que a nota � de um agricultor.;CKC_STA_NFA_AGRICULTO_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;62;STA_EMITIDO_REP_SDA;NUMBER;22;Y;0;3;2;0;0,5;NO;1;informa que a noita foi emitida por um representante da secretaria de desenvolvimento agrario - sda.;CKC_STA_EMITIDO_REP_S_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;63;DAT_PENDENTE;DATE;7;Y;;8;5312;286616;0,000188253012048193;NO;1;data em que a nota ficou pendente de valida��o.; (, )
SINFA;NF_AVULSA;64;VLR_TOTAL;NUMBER;22;Y;2;5;273760;0;0,000003;NO;254;valor total da nota.; (, )
SINFA;NF_AVULSA;65;VLR_ICMS;NUMBER;22;Y;2;3;59380;0;1,68406871000337E-05;NO;1;valor do ICMS.; (, )
SINFA;NF_AVULSA;66;VLR_BASE_CALCULO;NUMBER;22;Y;2;3;67616;0;1,47893989588263E-05;NO;1;valor da base de calculo.; (, )
SINFA;NF_AVULSA;67;STA_NFA_LEILAO;NUMBER;22;Y;0;3;2;0;0,5;NO;1;nota relativa a leilao.;CKC_STA_NFA_LEILAO_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;68;STA_NFA_PROG_PNAE;NUMBER;22;Y;0;3;2;0;1,74526100552864E-07;NO;2;Indicador que foi aplicado as regras do programa do Agricultor PNAE na nota.;CKC_STA_NFA_PROG_PNAE (CHECK, ENABLED)
SINFA;NF_AVULSA;69;NUM_CHAVE_ACESSO;VARCHAR2;44;Y;;26;1589307;1275594;6,29205056040148E-07;NO;1;N�mero da chave de acesso da NFA-e; (, )
SINFA;NF_AVULSA;70;NUM_SERIE;NUMBER;22;Y;0;3;2;1275594;0,5;NO;1;N�mero de s�rie.; (, )
SINFA;NF_AVULSA;71;COD_MODELO;VARCHAR2;2;Y;;3;1;1275594;1;NO;1;C�digo do Modelo do Documento Fiscal; (, )
SINFA;NF_AVULSA;72;TIP_EMISSAO;NUMBER;22;Y;0;3;2;1276231;0,5;NO;1;Tipo de Emiss�o da NF-e;CKC_TIP_EMISSAO_NFA (CHECK, ENABLED)
SINFA;NF_AVULSA;73;DAT_AUTORIZACAO_USO;DATE;7;Y;;5;1496785;1368116;6,68098624718981E-07;NO;1;Data de autoriza��o de uso no ambiente nacional.; (, )
SINFA;NF_AVULSA;74;NUM_PROTOCOLO_AUTORIZACAO;VARCHAR2;17;Y;;9;1493376;1368116;6,69623725036428E-07;NO;1;N�mero do protocolo de autoriza��o no ambiente nacional.; (, )
SINFA;NF_AVULSA;75;NOM_EMAIL_DESTINATARIO;VARCHAR2;100;Y;;2;29146;2777402;3,43100253894188E-05;NO;1;Email do destinat�rio; (, )
SINFA;NF_AVULSA;76;NOM_EMAIL_REMETENTE;VARCHAR2;100;Y;;3;16361;2726984;6,11209583766274E-05;NO;1;Email do remetente; (, )
SINFA;NF_AVULSA;77;DAT_REGISTRO_IMPORTACAO;DATE;7;Y;;2;766;2863585;0,00130548302872063;NO;1;Data do registro de importa��o; (, )
SINFA;NF_AVULSA;78;COD_EXPORTADOR;VARCHAR2;60;Y;;2;738;2863585;0,0013550135501355;NO;1;C�digo interno do exportador; (, )
SINFA;NF_AVULSA;79;COD_UF_DESEMBARACO;NUMBER;22;Y;0;2;11;2863585;0,0909090909090909;NO;1;C�digo UF do desembara�o; (, )
SINFA;NF_AVULSA;80;DSC_LOCAL_DESEMBARACO;VARCHAR2;60;Y;;2;195;2863585;0,00512820512820513;NO;1;Descri��o do local do desembara�o; (, )
SINFA;NF_AVULSA;81;TIP_CONSUMIDOR;NUMBER;22;Y;0;2;2;1275594;0,5;NO;1;Indica qual o tipo de consumidor utilizado na opera��o.;CKC_TIP_CONS_NF_AVULSA (CHECK, ENABLED)
SINFA;NF_AVULSA;82;TIP_ATENDIMENTO;NUMBER;22;Y;0;2;2;1275594;0,5;NO;1;Tipo de atendimento quanto a presen�a do comprador no estabelecimento comercial no momento da opera��o.;CKC_TIP_ATEND_NF_AVULSA (CHECK, ENABLED)
SINFA;NF_AVULSA;83;TIP_FINALIDADE_EMISSAO;NUMBER;22;Y;0;3;2;1275594;0,5;NO;1;Finalidade de emiss�o da NF-e;CKC_TIP_FIN_EMI_NF_AVULSA (CHECK, ENABLED)
SINFA;NF_AVULSA;84;TIP_FORMA_PAGAMENTO;NUMBER;22;Y;0;2;1;1276231;1;NO;1;Indicador da forma de pagamento;CKC_TIP_FOR_PAG_NF_AVULSA (CHECK, ENABLED)
SINFA;NF_AVULSA;85;COD_CRT;NUMBER;22;Y;0;3;2;1276231;0,5;NO;1;C�digo do Regime Tribut�rio do Emitente;FK_CRT_R_NF_AVU (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;86;SEQ_PAIS_REMETENTE;NUMBER;22;Y;0;3;46;1276231;0,0217391304347826;NO;1;C�digo do pa�s remetente para casos de importa��o;FK_PAIS_R_NF_AVU_REMETENTE (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;87;SEQ_PAIS_DESTINATARIO;NUMBER;22;Y;0;2;74;2862747;0,0135135135135135;NO;1;C�digo do pais destinat�rio para casos de exporta��o;FK_PAIS_R_NF_AVU_DESTINATARIO (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;88;COD_UF_EMBARQUE;NUMBER;22;Y;0;2;9;2862747;0,111111111111111;NO;1;C�digo da UF de embarque da exporta��o;FK_UF_R_NF_AVU_EMBARQUE (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;89;DSC_LOCAL_EMBARQUE;VARCHAR2;60;Y;;2;143;2862747;0,00699300699300699;NO;1;Local do embarque da exporta��o; (, )
SINFA;NF_AVULSA;90;DSC_LOCAL_DESPACHO;VARCHAR2;60;Y;;2;143;2863745;0,00699300699300699;NO;1;Local do despacho da exporta��o; (, )
SINFA;NF_AVULSA;91;COD_ESTRANGEIRO;VARCHAR2;20;Y;;2;62;2864832;0,0161290322580645;NO;1;C�digo do estrangeiro comprador; (, )
SINFA;NF_AVULSA;92;TIP_VIA_TRANSP;NUMBER;22;Y;0;2;7;2863585;0,142857142857143;NO;1;Via de transporte da mercadoria;CKC_TIP_VIA_TRANSP_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;93;VLR_AFRMM;NUMBER;22;Y;2;2;93;980640;0,010752688172043;NO;1;Valor do Adicional ao Frete para Renova��o da Marinha Mercante ; (, )
SINFA;NF_AVULSA;94;TIP_INTERMEDIO;NUMBER;22;Y;0;2;3;2863585;0,333333333333333;NO;1;Forma de importa��o quanto a intermedia��o;CKC_TIP_INTERMEDIO_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA;95;COD_FABRICANTE;VARCHAR2;60;Y;;2;738;2863585;0,0013550135501355;NO;1;C�digo do fabricante estrangeiro; (, )
SINFA;NF_AVULSA;96;DSC_CLASSE_IPI;VARCHAR2;5;Y;;0;0;2864901;0;NO;0;Classe de enquadramento do IPI para cigarros e bebidas; (, )
SINFA;NF_AVULSA;97;COD_UF_ENCOMENDANTE;NUMBER;22;Y;0;2;1;2864826;1;NO;1;Uf do encomendante da importa��o; (, )
SINFA;NF_AVULSA;98;COD_ENCOMENDANTE;NUMBER;22;Y;0;2;29;2864846;0,0344827586206897;NO;1;C�digo do encomendante da importa��o; (, )
SINFA;NF_AVULSA;99;DSC_MOTIVO_REJEICAO;VARCHAR2;250;Y;;2;1996;2858440;0,000501002004008016;NO;1;Motivo da rejei��o da NFA-e; (, )
SINFA;NF_AVULSA;100;DSC_DADOS_FISCO;VARCHAR2;2000;Y;;0;0;2864901;0;NO;0;Informa��es Adicionais de Interesse do Fisco; (, )
SINFA;NF_AVULSA;101;DSC_DADOS_ADICIONAIS_INTERNO;VARCHAR2;4000;Y;;47;52348;1950053;1,91029265683503E-05;NO;1;Informa��es complementares de interesse do SINFA.; (, )
SINFA;NF_AVULSA;102;STA_NFA_PRODUCAO_PROPRIA;NUMBER;22;Y;0;2;2;1470728;0,5;NO;1;Status se � produ��o pr�pria do MEI; (, )
SINFA;NF_AVULSA;103;DH_ENTRADA_CONTINGENCIA;DATE;7;Y;;2;9;2864007;0,111111111111111;NO;1;Data e hora da entrada em contingencia.; (, )
SINFA;NF_AVULSA;104;JUSTIFICATIVA_CONTINGENCIA;VARCHAR2;256;Y;;2;2;2864007;0,5;NO;1;Justificativa da entrada em contingencia.; (, )
SINFA;NF_AVULSA;105;NUM_CGM;VARCHAR2;15;Y;;2;5944;2858716;0,000168236877523553;NO;1;; (, )
SINFA;NF_AVULSA;106;SEQ_CENTRO_COMERCIAL;NUMBER;22;Y;0;2;4;2864264;0,000784929356357928;NO;4;sequencial do centro comercial;FK_CEN_COM_R_NFA (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA;107;SEQ_DEBITO;NUMBER;22;Y;0;2;637;2864264;0,00156985871271586;NO;1;debito da nota do polo da moda (empreendedor legal) no conta corrente;FK_DEB_R_NFA (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA_ALTERACAO;1;SEQ_NF_AVULSA_ALTER;NUMBER;22;N;0;5;164318;0;6,08576053749437E-06;NO;1;Chave da tabela;"PK_NF_AVULSA_ALTERACAO (PRIMARY KEY, ENABLED); SYS_C0059698 (CHECK, ENABLED)"
SINFA;NF_AVULSA_ALTERACAO;2;SEQ_NFA;NUMBER;22;N;0;6;130744;0;7,64853454078199E-06;NO;1;C�digo da NFA;"FK_NF_AVU_ALT_R_NF_AVU (FOREIGN KEY, ENABLED); SYS_C0059699 (CHECK, ENABLED)"
SINFA;NF_AVULSA_ALTERACAO;3;SEQ_USUARIO;NUMBER;22;N;0;6;33320;0;0,00003;NO;254;Seq�encial do usu�rio;"FK_NF_AVU_ALT_R_USU (FOREIGN KEY, ENABLED); SYS_C0059700 (CHECK, ENABLED)"
SINFA;NF_AVULSA_ALTERACAO;4;DAT_ALTERACAO;DATE;7;N;;8;111080;0;9,00252070579762E-06;NO;1;Data de altera��o da NFA.;SYS_C0059701 (CHECK, ENABLED)
SINFA;NF_AVULSA_ALTERACAO;5;DSC_JUSTIFICATIVA;VARCHAR2;1024;N;;38;83760;0;1,19388729703916E-05;NO;1;Motivo da altera��o.;SYS_C0059702 (CHECK, ENABLED)
SINFA;NF_AVULSA_HISTORICO;1;SEQ_NF_AVULSA_HISTORICO;NUMBER;22;N;0;6;8123780;0;1,23095406325627E-07;NO;1;Chave da tabela.;"PK_NF_AVULSA_HISTORICO (PRIMARY KEY, ENABLED); SYS_C0059704 (CHECK, ENABLED)"
SINFA;NF_AVULSA_HISTORICO;2;SEQ_NFA;NUMBER;22;N;0;6;2797824;0;3,57420624027816E-07;NO;1;C�digo da NFA;"FK_NF_AVU_HIST_R_NF_AVU (FOREIGN KEY, ENABLED); SYS_C0059705 (CHECK, ENABLED)"
SINFA;NF_AVULSA_HISTORICO;3;SEQ_USUARIO;NUMBER;22;Y;0;6;95032;62332;1,05227712770435E-05;NO;1;Seq�encial do usu�rio;FK_NF_AVU_HIST_R_USU (FOREIGN KEY, ENABLED)
SINFA;NF_AVULSA_HISTORICO;4;DAT_HISTORICO;DATE;7;N;;8;7898624;0;1,26604330070655E-07;NO;1;Data do historico da NFA.;SYS_C0059706 (CHECK, ENABLED)
SINFA;NF_AVULSA_HISTORICO;5;DSC_ACAO;VARCHAR2;20;N;;11;17;0;0,0588235294117647;NO;1;A��o utilizada no historico.;SYS_C0059707 (CHECK, ENABLED)
SINFA;NF_AVULSA_HISTORICO;6;DSC_CODIGO_AUTENTICIDADE;VARCHAR2;19;Y;;7;2678784;5401844;3,7330370795107E-07;NO;1;C�digo de autenticidade gerado.; (, )
SINFA;NF_AVULSA_HISTORICO;7;STA_AUTOR_SINFA;NUMBER;22;Y;0;3;2;0;0,5;NO;1;;CKC_STA_AUTOR_SINFA_NF_AVULS (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;1;SEQ_NFA;NUMBER;22;N;0;6;1681792;0;5,94603851130223E-07;NO;1;;SYS_C001525312 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;2;COD_NATUREZA_OPER;NUMBER;22;N;0;4;207;0;0,00483091787439614;NO;1;;SYS_C001525313 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;3;SEQ_NF_ORIGEM;NUMBER;22;Y;0;2;136976;1544166;7,3005490012849E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;4;SEQ_PESSOA_REMETENTE;NUMBER;22;Y;0;6;134832;2088;7,41663700011867E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;5;SEQ_PESSOA_DESTINATARIO;NUMBER;22;Y;0;6;199056;2952;5,02371192026364E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;6;COD_ORGAO_LOCAL;NUMBER;22;Y;0;6;69;0;0,0144927536231884;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;7;TIP_NOTA_AVULSA;VARCHAR2;1;N;;2;2;0;0,5;NO;1;;SYS_C001525314 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;8;VLR_FRETE;NUMBER;22;N;2;3;1254;0;0,000797448165869219;NO;1;;SYS_C001525315 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;9;VLR_SEGURO;NUMBER;22;N;2;3;155;0;0,00645161290322581;NO;1;;SYS_C001525316 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;10;VLR_ICMS_SUBST;NUMBER;22;N;2;3;1085;0;0,000921658986175115;NO;1;;SYS_C001525317 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;11;DSC_DADOS_ADICIONAIS;VARCHAR2;1024;Y;;56;370496;858298;2,69908447054759E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;12;DAT_SOLICITACAO;DATE;7;Y;;8;4005;0;0,000249687890137328;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;13;STA_NFA;VARCHAR2;2;N;;3;10;0;0,1;NO;1;;SYS_C001525318 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;14;DAT_ENTRADA_SAIDA;DATE;7;Y;;1;0;1688868;0;NO;0;; (, )
SINFA;NF_AVULSA_22012020_162000;15;VLR_BASE_CALCULO_SUBST;NUMBER;22;N;2;3;1357;0;0,000736919675755343;NO;1;;SYS_C001525319 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;16;NOM_DESTINATARIO;VARCHAR2;60;Y;;33;218096;24;4,58513682048272E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;17;NOM_LOGR_DESTINATARIO;VARCHAR2;60;Y;;19;155840;54;6,41683778234086E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;18;NUM_LOGR_DESTINATARIO;VARCHAR2;5;Y;;5;11948;589;8,36960160696351E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;19;DSC_COMPL_DESTINATARIO;VARCHAR2;60;Y;;4;35408;1229077;2,82422051513782E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;20;NUM_CEP_DESTINATARIO;VARCHAR2;8;Y;;8;54940;127198;1,8201674554059E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;21;NUM_FONE_DESTINATARIO;VARCHAR2;12;Y;;8;55664;707674;1,7964932451854E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;22;COD_UF_DESTINATARIO;NUMBER;22;Y;0;3;27;2973;0,037037037037037;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;23;COD_MUNIC_DESTINATARIO;NUMBER;22;Y;0;4;3154;201825;0,000317057704502219;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;24;NOM_PAIS_DESTINATARIO;VARCHAR2;30;Y;;2;702;1686138;0,00142450142450142;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;25;NOM_REMETENTE;VARCHAR2;60;Y;;31;143680;0;6,95991091314031E-06;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;26;NOM_LOGR_REMETENTE;VARCHAR2;60;Y;;17;90136;558;1,10943463211147E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;27;NUM_LOGR_REMETENTE;VARCHAR2;5;Y;;4;8310;866;0,000120336943441637;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;28;DSC_COMPL_REMETENTE;VARCHAR2;60;Y;;3;15961;1255051;6,26527159952384E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;29;NUM_CEP_REMETENTE;VARCHAR2;8;Y;;8;16366;86166;6,11022852254674E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;30;NUM_FONE_REMETENTE;VARCHAR2;12;Y;;8;42852;721699;2,33361336693736E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;31;COD_UF_REMETENTE;NUMBER;22;Y;0;3;27;2086;0,037037037037037;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;32;NOM_PAIS_REMETENTE;VARCHAR2;30;Y;;2;252;1687060;0,00396825396825397;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;33;COD_MUNIC_REMETENTE;NUMBER;22;Y;0;5;1370;1671;0,00072992700729927;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;34;SEQ_USUARIO;NUMBER;22;Y;0;6;59412;0;1,68316165084495E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;35;NOM_BAIRRO_REMETENTE;VARCHAR2;60;Y;;11;15064;1026;6,63834306956984E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;36;NOM_BAIRRO_DESTINATARIO;VARCHAR2;60;Y;;10;33772;772;2,96103280824351E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;37;NUM_NFA;VARCHAR2;10;N;;11;1688192;0;5,92349685343847E-07;NO;1;;SYS_C001525320 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;38;VLR_OUTRAS_DESPESAS;NUMBER;22;N;2;3;1049;0;0,000953288846520496;NO;1;;SYS_C001525321 (CHECK, ENABLED)
SINFA;NF_AVULSA_22012020_162000;39;NUM_AUTO_INFRACAO;NUMBER;22;Y;0;2;49068;1633971;2,03798809814951E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;40;COD_RECEITA;NUMBER;22;Y;0;4;8;0;0,125;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;41;COD_CGF_DESTINATARIO;NUMBER;22;Y;0;4;49612;941588;2,01564137708619E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;42;COD_IMPORT_EXPORT;VARCHAR2;12;Y;;2;2541;1685938;0,000393545848091303;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;43;VLR_CREDITO_ORIGEM;NUMBER;22;Y;2;2;1003;1687470;0,000997008973080758;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;44;NUM_NFA_CREDITO;VARCHAR2;10;Y;;2;1065;1687622;0,000938967136150235;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;45;NUM_CARTEIRA_ARTESAO;VARCHAR2;7;Y;;2;2091;1655389;0,000478240076518412;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;46;COD_CGF_REMETENTE;NUMBER;22;Y;0;3;23338;1228732;4,28485731425144E-05;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;47;TIP_DOC_IMPORTACAO;NUMBER;22;Y;0;2;3;1345445;0,333333333333333;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;48;DAT_DESEMBARACO;DATE;7;Y;;2;1200;1686870;0,000833333333333333;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;49;STA_MUNIC_DEST_DIVER;NUMBER;22;Y;0;2;2;1056235;0,5;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;50;TIP_DOC_EXPORTACAO;NUMBER;22;Y;0;2;7;1687956;0,142857142857143;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;51;DAT_EMISSAO_DOC_EXPORT;DATE;7;Y;;2;496;1688018;0,00201612903225806;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;52;VLR_AJUSTE_BASE_CALCULO;NUMBER;22;Y;2;3;833;0;0,00120048019207683;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;53;VLR_AJUSTE_ICMS;NUMBER;22;Y;2;3;858;0;0,00116550116550117;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;54;VLR_AJUSTE_PRODUTOS;NUMBER;22;Y;2;3;137;0;0,0072992700729927;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;55;VLR_AJUSTE_NFA;NUMBER;22;Y;2;3;260;0;0,00384615384615385;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;56;STA_SUBST_EXTRAVIADA;NUMBER;22;Y;0;2;1;1688818;1;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;57;STA_EMITIDO_INTERNET;NUMBER;22;Y;0;3;2;0;0,5;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;58;SEQ_USUARIO_VAL;NUMBER;22;Y;0;4;294;466047;0,00340136054421769;NO;1;; (, )
SINFA;NF_AVULSA_22012020_162000;59;DAT_USUARIO_VAL;DATE;7;Y;;7;1195520;464504;8,36456102783726E-07;NO;1;; (, )
